index,id,img,dname,cost
dagon,104,http://cdn.dota2.com/apps/dota2/images/dota_react/items/dagon.png?t=1593393829403,Dagon,2850
dagon_2,201,http://cdn.dota2.com/apps/dota2/images/dota_react/items/dagon_2.png?t=1593393829403,Dagon,4000
dagon_3,202,http://cdn.dota2.com/apps/dota2/images/dota_react/items/dagon_3.png?t=1593393829403,Dagon,5150
dagon_4,203,http://cdn.dota2.com/apps/dota2/images/dota_react/items/dagon_4.png?t=1593393829403,Dagon,6300
dagon_5,204,http://cdn.dota2.com/apps/dota2/images/dota_react/items/dagon_5.png?t=1593393829403,Dagon,7450
recipe_necronomicon,105,http://cdn.dota2.com/apps/dota2/images/dota_react/items/recipe.png?t=1593393829403,Necronomicon Recipe,1250
necronomicon,106,http://cdn.dota2.com/apps/dota2/images/dota_react/items/necronomicon.png?t=1593393829403,Necronomicon,2050
necronomicon_2,193,http://cdn.dota2.com/apps/dota2/images/dota_react/items/necronomicon_2.png?t=1593393829403,Necronomicon,3300
necronomicon_3,194,http://cdn.dota2.com/apps/dota2/images/dota_react/items/necronomicon_3.png?t=1593393829403,Necronomicon,4550
ultimate_scepter,108,http://cdn.dota2.com/apps/dota2/images/dota_react/items/ultimate_scepter.png?t=1593393829403,Aghanim's Scepter,4200
recipe_ultimate_scepter_2,270,http://cdn.dota2.com/apps/dota2/images/dota_react/items/recipe.png?t=1593393829403,Aghanim's Blessing Recipe,1600
ultimate_scepter_2,271,http://cdn.dota2.com/apps/dota2/images/dota_react/items/ultimate_scepter_2.png?t=1593393829403,Aghanim's Blessing,5800
ultimate_scepter_roshan,727,http://cdn.dota2.com/apps/dota2/images/dota_react/items/ultimate_scepter_roshan.png?t=1593393829403,Aghanim's Blessing - Roshan,5800
aghanims_shard,609,http://cdn.dota2.com/apps/dota2/images/dota_react/items/aghanims_shard.png?t=1593393829403,Aghanim's Shard,1400
aghanims_shard_roshan,725,http://cdn.dota2.com/apps/dota2/images/dota_react/items/aghanims_shard_roshan.png?t=1593393829403,Aghanim's Shard - Consumable,1400
recipe_refresher,109,http://cdn.dota2.com/apps/dota2/images/dota_react/items/recipe.png?t=1593393829403,Refresher Orb Recipe,200
refresher,110,http://cdn.dota2.com/apps/dota2/images/dota_react/items/refresher.png?t=1593393829403,Refresher Orb,5000
recipe_assault,111,http://cdn.dota2.com/apps/dota2/images/dota_react/items/recipe.png?t=1593393829403,Assault Cuirass Recipe,1300
assault,112,http://cdn.dota2.com/apps/dota2/images/dota_react/items/assault.png?t=1593393829403,Assault Cuirass,5125
recipe_heart,113,http://cdn.dota2.com/apps/dota2/images/dota_react/items/recipe.png?t=1593393829403,Heart of Tarrasque Recipe,600
heart,114,http://cdn.dota2.com/apps/dota2/images/dota_react/items/heart.png?t=1593393829403,Heart of Tarrasque,5200
recipe_black_king_bar,115,http://cdn.dota2.com/apps/dota2/images/dota_react/items/recipe.png?t=1593393829403,Black King Bar Recipe,1450
black_king_bar,116,http://cdn.dota2.com/apps/dota2/images/dota_react/items/black_king_bar.png?t=1593393829403,Black King Bar,4050
aegis,117,http://cdn.dota2.com/apps/dota2/images/dota_react/items/aegis.png?t=1593393829403,Aegis of the Immortal,0
recipe_shivas_guard,118,http://cdn.dota2.com/apps/dota2/images/dota_react/items/recipe.png?t=1593393829403,Shiva's Guard Recipe,1700
shivas_guard,119,http://cdn.dota2.com/apps/dota2/images/dota_react/items/shivas_guard.png?t=1593393829403,Shiva's Guard,4825
recipe_bloodstone,120,http://cdn.dota2.com/apps/dota2/images/dota_react/items/recipe.png?t=1593393829403,Bloodstone Recipe,700
bloodstone,121,http://cdn.dota2.com/apps/dota2/images/dota_react/items/bloodstone.png?t=1593393829403,Bloodstone,4400
recipe_sphere,122,http://cdn.dota2.com/apps/dota2/images/dota_react/items/recipe.png?t=1593393829403,Linken's Sphere Recipe,600
sphere,123,http://cdn.dota2.com/apps/dota2/images/dota_react/items/sphere.png?t=1593393829403,Linken's Sphere,4800
recipe_lotus_orb,221,http://cdn.dota2.com/apps/dota2/images/dota_react/items/recipe.png?t=1593393829403,Lotus Orb Recipe,250
lotus_orb,226,http://cdn.dota2.com/apps/dota2/images/dota_react/items/lotus_orb.png?t=1593393829403,Lotus Orb,3850
recipe_meteor_hammer,222,http://cdn.dota2.com/apps/dota2/images/dota_react/items/recipe.png?t=1593393829403,Meteor Hammer Recipe,600
meteor_hammer,223,http://cdn.dota2.com/apps/dota2/images/dota_react/items/meteor_hammer.png?t=1593393829403,Meteor Hammer,3100
nullifier,225,http://cdn.dota2.com/apps/dota2/images/dota_react/items/nullifier.png?t=1593393829403,Nullifier,4375
recipe_aeon_disk,255,http://cdn.dota2.com/apps/dota2/images/dota_react/items/recipe.png?t=1593393829403,Aeon Disk Recipe,1200
aeon_disk,256,http://cdn.dota2.com/apps/dota2/images/dota_react/items/aeon_disk.png?t=1593393829403,Aeon Disk,3000
recipe_kaya,258,http://cdn.dota2.com/apps/dota2/images/dota_react/items/recipe.png?t=1593393829403,Kaya Recipe,600
kaya,259,http://cdn.dota2.com/apps/dota2/images/dota_react/items/kaya.png?t=1593393829403,Kaya,2050
trident,369,http://cdn.dota2.com/apps/dota2/images/dota_react/items/trident.png?t=1593393829403,Trident,0
combo_breaker,276,http://cdn.dota2.com/apps/dota2/images/dota_react/items/combo_breaker.png?t=1593393829403,,0
refresher_shard,260,http://cdn.dota2.com/apps/dota2/images/dota_react/items/refresher_shard.png?t=1593393829403,Refresher Shard,1000
recipe_spirit_vessel,266,http://cdn.dota2.com/apps/dota2/images/dota_react/items/recipe.png?t=1593393829403,Spirit Vessel Recipe,1200
spirit_vessel,267,http://cdn.dota2.com/apps/dota2/images/dota_react/items/spirit_vessel.png?t=1593393829403,Spirit Vessel,2780
vanguard,125,http://cdn.dota2.com/apps/dota2/images/dota_react/items/vanguard.png?t=1593393829403,Vanguard,1700
recipe_crimson_guard,243,http://cdn.dota2.com/apps/dota2/images/dota_react/items/recipe.png?t=1593393829403,Crimson Guard Recipe,1050
crimson_guard,242,http://cdn.dota2.com/apps/dota2/images/dota_react/items/crimson_guard.png?t=1593393829403,Crimson Guard,3725
recipe_blade_mail,126,http://cdn.dota2.com/apps/dota2/images/dota_react/items/recipe.png?t=1593393829403,Blade Mail Recipe,550
blade_mail,127,http://cdn.dota2.com/apps/dota2/images/dota_react/items/blade_mail.png?t=1593393829403,Blade Mail,2100
soul_booster,129,http://cdn.dota2.com/apps/dota2/images/dota_react/items/soul_booster.png?t=1593393829403,Soul Booster,3000
hood_of_defiance,131,http://cdn.dota2.com/apps/dota2/images/dota_react/items/hood_of_defiance.png?t=1593393829403,Hood of Defiance,0
recipe_eternal_shroud,691,http://cdn.dota2.com/apps/dota2/images/dota_react/items/recipe.png?t=1593393829403,Eternal Shroud Recipe,800
eternal_shroud,692,http://cdn.dota2.com/apps/dota2/images/dota_react/items/eternal_shroud.png?t=1593393829403,Eternal Shroud,3600
rapier,133,http://cdn.dota2.com/apps/dota2/images/dota_react/items/rapier.png?t=1593393829403,Divine Rapier,5600
recipe_monkey_king_bar,134,http://cdn.dota2.com/apps/dota2/images/dota_react/items/recipe.png?t=1593393829403,Monkey King Bar Recipe,800
monkey_king_bar,135,http://cdn.dota2.com/apps/dota2/images/dota_react/items/monkey_king_bar.png?t=1593393829403,Monkey King Bar,4900
radiance,137,http://cdn.dota2.com/apps/dota2/images/dota_react/items/radiance.png?t=1593393829403,Radiance,4700
butterfly,139,http://cdn.dota2.com/apps/dota2/images/dota_react/items/butterfly.png?t=1593393829403,Butterfly,5450
recipe_greater_crit,140,http://cdn.dota2.com/apps/dota2/images/dota_react/items/recipe.png?t=1593393829403,Daedalus Recipe,900
greater_crit,141,http://cdn.dota2.com/apps/dota2/images/dota_react/items/greater_crit.png?t=1593393829403,Daedalus,5100
recipe_basher,142,http://cdn.dota2.com/apps/dota2/images/dota_react/items/recipe.png?t=1593393829403,Skull Basher Recipe,825
basher,143,http://cdn.dota2.com/apps/dota2/images/dota_react/items/basher.png?t=1593393829403,Skull Basher,2875
recipe_bfury,144,http://cdn.dota2.com/apps/dota2/images/dota_react/items/recipe.png?t=1593393829403,Battle Fury Recipe,450
bfury,145,http://cdn.dota2.com/apps/dota2/images/dota_react/items/bfury.png?t=1593393829403,Battle Fury,4100
recipe_manta,146,http://cdn.dota2.com/apps/dota2/images/dota_react/items/recipe.png?t=1593393829403,Manta Style Recipe,1550
manta,147,http://cdn.dota2.com/apps/dota2/images/dota_react/items/manta.png?t=1593393829403,Manta Style,4600
recipe_lesser_crit,148,http://cdn.dota2.com/apps/dota2/images/dota_react/items/recipe.png?t=1593393829403,Crystalys Recipe,200
lesser_crit,149,http://cdn.dota2.com/apps/dota2/images/dota_react/items/lesser_crit.png?t=1593393829403,Crystalys,2000
recipe_dragon_lance,234,http://cdn.dota2.com/apps/dota2/images/dota_react/items/recipe.png?t=1593393829403,Dragon Lance Recipe,450
dragon_lance,236,http://cdn.dota2.com/apps/dota2/images/dota_react/items/dragon_lance.png?t=1593393829403,Dragon Lance,1900
recipe_armlet,150,http://cdn.dota2.com/apps/dota2/images/dota_react/items/recipe.png?t=1593393829403,Armlet of Mordiggian Recipe,625
armlet,151,http://cdn.dota2.com/apps/dota2/images/dota_react/items/armlet.png?t=1593393829403,Armlet of Mordiggian,2500
invis_sword,152,http://cdn.dota2.com/apps/dota2/images/dota_react/items/invis_sword.png?t=1593393829403,Shadow Blade,3000
recipe_silver_edge,248,http://cdn.dota2.com/apps/dota2/images/dota_react/items/recipe.png?t=1593393829403,Silver Edge Recipe,250
silver_edge,249,http://cdn.dota2.com/apps/dota2/images/dota_react/items/silver_edge.png?t=1593393829403,Silver Edge,5450
sange_and_yasha,154,http://cdn.dota2.com/apps/dota2/images/dota_react/items/sange_and_yasha.png?t=1593393829403,Sange and Yasha,4100
kaya_and_sange,273,http://cdn.dota2.com/apps/dota2/images/dota_react/items/kaya_and_sange.png?t=1593393829403,Kaya and Sange,4100
yasha_and_kaya,277,http://cdn.dota2.com/apps/dota2/images/dota_react/items/yasha_and_kaya.png?t=1593393829403,Yasha and Kaya,4100
satanic,156,http://cdn.dota2.com/apps/dota2/images/dota_react/items/satanic.png?t=1593393829403,Satanic,5050
recipe_mjollnir,157,http://cdn.dota2.com/apps/dota2/images/dota_react/items/recipe.png?t=1593393829403,Mjollnir Recipe,550
mjollnir,158,http://cdn.dota2.com/apps/dota2/images/dota_react/items/mjollnir.png?t=1593393829403,Mjollnir,5500
recipe_skadi,159,http://cdn.dota2.com/apps/dota2/images/dota_react/items/recipe.png?t=1593393829403,Eye of Skadi Recipe,1300
skadi,160,http://cdn.dota2.com/apps/dota2/images/dota_react/items/skadi.png?t=1593393829403,Eye of Skadi,5300
recipe_sange,161,http://cdn.dota2.com/apps/dota2/images/dota_react/items/recipe.png?t=1593393829403,Sange Recipe,600
sange,162,http://cdn.dota2.com/apps/dota2/images/dota_react/items/sange.png?t=1593393829403,Sange,2050
recipe_helm_of_the_dominator,163,http://cdn.dota2.com/apps/dota2/images/dota_react/items/recipe.png?t=1593393829403,Helm of the Dominator Recipe,650
helm_of_the_dominator,164,http://cdn.dota2.com/apps/dota2/images/dota_react/items/helm_of_the_dominator.png?t=1593393829403,Helm of the Dominator,2625
recipe_helm_of_the_overlord,633,http://cdn.dota2.com/apps/dota2/images/dota_react/items/recipe.png?t=1593393829403,Helm of the Overlord Recipe,775
helm_of_the_overlord,635,http://cdn.dota2.com/apps/dota2/images/dota_react/items/helm_of_the_overlord.png?t=1593393829403,Helm of the Overlord,6200
maelstrom,166,http://cdn.dota2.com/apps/dota2/images/dota_react/items/maelstrom.png?t=1593393829403,Maelstrom,2950
recipe_gungir,1565,http://cdn.dota2.com/apps/dota2/images/dota_react/items/recipe.png?t=1593393829403,Gleipnir Recipe,450
gungir,1466,http://cdn.dota2.com/apps/dota2/images/dota_react/items/gungir.png?t=1593393829403,Gleipnir,5650
desolator,168,http://cdn.dota2.com/apps/dota2/images/dota_react/items/desolator.png?t=1593393829403,Desolator,3500
recipe_yasha,169,http://cdn.dota2.com/apps/dota2/images/dota_react/items/recipe.png?t=1593393829403,Yasha Recipe,600
yasha,170,http://cdn.dota2.com/apps/dota2/images/dota_react/items/yasha.png?t=1593393829403,Yasha,2050
mask_of_madness,172,http://cdn.dota2.com/apps/dota2/images/dota_react/items/mask_of_madness.png?t=1593393829403,Mask of Madness,1900
recipe_diffusal_blade,173,http://cdn.dota2.com/apps/dota2/images/dota_react/items/recipe.png?t=1593393829403,Diffusal Blade Recipe,1050
diffusal_blade,174,http://cdn.dota2.com/apps/dota2/images/dota_react/items/diffusal_blade.png?t=1593393829403,Diffusal Blade,2500
recipe_disperser,1096,http://cdn.dota2.com/apps/dota2/images/dota_react/items/recipe.png?t=1593393829403,Disperser Recipe,400
disperser,1097,http://cdn.dota2.com/apps/dota2/images/dota_react/items/disperser.png?t=1593393829403,Disperser,5700
recipe_ethereal_blade,175,http://cdn.dota2.com/apps/dota2/images/dota_react/items/recipe.png?t=1593393829403,Ethereal Blade Recipe,1600
ethereal_blade,176,http://cdn.dota2.com/apps/dota2/images/dota_react/items/ethereal_blade.png?t=1593393829403,Ethereal Blade,5375
recipe_soul_ring,177,http://cdn.dota2.com/apps/dota2/images/dota_react/items/recipe.png?t=1593393829403,Soul Ring Recipe,350
soul_ring,178,http://cdn.dota2.com/apps/dota2/images/dota_react/items/soul_ring.png?t=1593393829403,Soul Ring,805
recipe_arcane_boots,179,http://cdn.dota2.com/apps/dota2/images/dota_react/items/recipe.png?t=1593393829403,Arcane Boots Recipe,375
arcane_boots,180,http://cdn.dota2.com/apps/dota2/images/dota_react/items/arcane_boots.png?t=1593393829403,Arcane Boots,1300
octarine_core,235,http://cdn.dota2.com/apps/dota2/images/dota_react/items/octarine_core.png?t=1593393829403,Octarine Core,4800
orb_of_venom,181,http://cdn.dota2.com/apps/dota2/images/dota_react/items/orb_of_venom.png?t=1593393829403,Orb of Venom,275
blight_stone,240,http://cdn.dota2.com/apps/dota2/images/dota_react/items/blight_stone.png?t=1593393829403,Blight Stone,300
orb_of_corrosion,569,http://cdn.dota2.com/apps/dota2/images/dota_react/items/orb_of_corrosion.png?t=1593393829403,Orb of Corrosion,900
recipe_falcon_blade,599,http://cdn.dota2.com/apps/dota2/images/dota_react/items/recipe.png?t=1593393829403,Falcon Blade Recipe,250
falcon_blade,596,http://cdn.dota2.com/apps/dota2/images/dota_react/items/falcon_blade.png?t=1593393829403,Falcon Blade,1125
recipe_mage_slayer,597,http://cdn.dota2.com/apps/dota2/images/dota_react/items/recipe.png?t=1593393829403,Mage Slayer Recipe,200
mage_slayer,598,http://cdn.dota2.com/apps/dota2/images/dota_react/items/mage_slayer.png?t=1593393829403,Mage Slayer,2625
recipe_ancient_janggo,184,http://cdn.dota2.com/apps/dota2/images/dota_react/items/recipe.png?t=1593393829403,Drum of Endurance Recipe,500
ancient_janggo,185,http://cdn.dota2.com/apps/dota2/images/dota_react/items/ancient_janggo.png?t=1593393829403,Drum of Endurance,1650
recipe_boots_of_bearing,930,http://cdn.dota2.com/apps/dota2/images/dota_react/items/recipe.png?t=1593393829403,Boots of Bearing Recipe,1700
boots_of_bearing,931,http://cdn.dota2.com/apps/dota2/images/dota_react/items/boots_of_bearing.png?t=1593393829403,Boots of Bearing,4275
medallion_of_courage,187,http://cdn.dota2.com/apps/dota2/images/dota_react/items/medallion_of_courage.png?t=1593393829403,Medallion of Courage,1025
recipe_solar_crest,227,http://cdn.dota2.com/apps/dota2/images/dota_react/items/recipe.png?t=1593393829403,Solar Crest Recipe,600
solar_crest,229,http://cdn.dota2.com/apps/dota2/images/dota_react/items/solar_crest.png?t=1593393829403,Solar Crest,2700
recipe_pavise,1127,http://cdn.dota2.com/apps/dota2/images/dota_react/items/recipe.png?t=1593393829403,Pavise Recipe,175
pavise,1128,http://cdn.dota2.com/apps/dota2/images/dota_react/items/pavise.png?t=1593393829403,Pavise,1400
smoke_of_deceit,188,http://cdn.dota2.com/apps/dota2/images/dota_react/items/smoke_of_deceit.png?t=1593393829403,Smoke of Deceit,50
tome_of_knowledge,257,http://cdn.dota2.com/apps/dota2/images/dota_react/items/tome_of_knowledge.png?t=1593393829403,Tome of Knowledge,75
recipe_veil_of_discord,189,http://cdn.dota2.com/apps/dota2/images/dota_react/items/recipe.png?t=1593393829403,Veil of Discord Recipe,300
veil_of_discord,190,http://cdn.dota2.com/apps/dota2/images/dota_react/items/veil_of_discord.png?t=1593393829403,Veil of Discord,1725
recipe_revenants_brooch,910,http://cdn.dota2.com/apps/dota2/images/dota_react/items/recipe.png?t=1593393829403,Revenant's Brooch Recipe,800
revenants_brooch,911,http://cdn.dota2.com/apps/dota2/images/dota_react/items/revenants_brooch.png?t=1593393829403,Revenant's Brooch,4900
devastator,1806,http://cdn.dota2.com/apps/dota2/images/dota_react/items/devastator.png?t=1593393829403,Parasma,5575
recipe_guardian_greaves,230,http://cdn.dota2.com/apps/dota2/images/dota_react/items/recipe.png?t=1593393829403,Guardian Greaves Recipe,1450
guardian_greaves,231,http://cdn.dota2.com/apps/dota2/images/dota_react/items/guardian_greaves.png?t=1593393829403,Guardian Greaves,4950
recipe_rod_of_atos,205,http://cdn.dota2.com/apps/dota2/images/dota_react/items/recipe.png?t=1593393829403,Rod of Atos Recipe,250
rod_of_atos,206,http://cdn.dota2.com/apps/dota2/images/dota_react/items/rod_of_atos.png?t=1593393829403,Rod of Atos,2250
recipe_iron_talon,238,http://cdn.dota2.com/apps/dota2/images/dota_react/items/recipe.png?3,Iron Talon Recipe,125
iron_talon,239,http://cdn.dota2.com/apps/dota2/images/dota_react/items/iron_talon.png?t=1593393829403,Iron Talon,0
recipe_abyssal_blade,207,http://cdn.dota2.com/apps/dota2/images/dota_react/items/recipe.png?t=1593393829403,Abyssal Blade Recipe,1675
abyssal_blade,208,http://cdn.dota2.com/apps/dota2/images/dota_react/items/abyssal_blade.png?t=1593393829403,Abyssal Blade,6250
recipe_heavens_halberd,209,http://cdn.dota2.com/apps/dota2/images/dota_react/items/recipe.png?t=1593393829403,Heaven's Halberd Recipe,200
heavens_halberd,210,http://cdn.dota2.com/apps/dota2/images/dota_react/items/heavens_halberd.png?t=1593393829403,Heaven's Halberd,3550
ring_of_aquila,212,http://cdn.dota2.com/apps/dota2/images/dota_react/items/ring_of_aquila.png?t=1593393829403,Ring of Aquila,0
tranquil_boots,214,http://cdn.dota2.com/apps/dota2/images/dota_react/items/tranquil_boots.png?t=1593393829403,Tranquil Boots,925
shadow_amulet,215,http://cdn.dota2.com/apps/dota2/images/dota_react/items/shadow_amulet.png?t=1593393829403,Shadow Amulet,1000
recipe_glimmer_cape,253,http://cdn.dota2.com/apps/dota2/images/dota_react/items/recipe.png?t=1593393829403,Glimmer Cape Recipe,350
glimmer_cape,254,http://cdn.dota2.com/apps/dota2/images/dota_react/items/glimmer_cape.png?t=1593393829403,Glimmer Cape,2150
river_painter,1021,http://cdn.dota2.com/apps/dota2/images/dota_react/items/river_painter.png?t=1593393829403,River Vial: Chrome,0
river_painter2,1022,http://cdn.dota2.com/apps/dota2/images/dota_react/items/river_painter2.png?t=1593393829403,River Vial: Dry,0
river_painter3,1023,http://cdn.dota2.com/apps/dota2/images/dota_react/items/river_painter3.png?t=1593393829403,River Vial: Slime,0
river_painter4,1024,http://cdn.dota2.com/apps/dota2/images/dota_react/items/river_painter4.png?t=1593393829403,River Vial: Oil,0
river_painter5,1025,http://cdn.dota2.com/apps/dota2/images/dota_react/items/river_painter5.png?t=1593393829403,River Vial: Electrified,0
